# source, target, regulation
138,384,1
139,139,1
141,28,1
141,455,1
141,793,2
142,393,1
143,384,1
144,384,1
145,8,1
145,641,1
145,714,1
145,715,1
146,280,1
146,384,1
146,434,1
146,435,1
146,633,1
146,804,1
147,149,1
147,316,1
148,149,1
148,316,1
151,280,1
151,910,1
152,101,2
152,104,2
152,280,1
152,424,2
152,910,1
152,915,2
153,280,1
153,572,2
153,784,2
153,912,2
154,633,2
154,803,2
154,804,1
155,90,1
155,280,1
155,910,1
157,633,1
157,804,1
158,164,2
158,248,1
158,261,1
158,908,1
159,164,2
159,261,1
159,908,1
160,164,2
160,261,1
161,164,2
161,261,1
161,908,1
162,164,2
162,248,1
162,261,1
163,164,2
163,261,1
163,908,1
164,165,2
164,244,1
164,261,1
165,165,2
165,244,1
165,261,1
169,393,1
170,164,2
170,261,1
171,455,1
172,434,1
172,804,1
173,316,1
173,694,1
173,732,1
174,5,1
175,694,1
175,732,1
176,349,1
176,563,1
176,915,2
177,563,1
177,915,2
178,604,1
179,793,2
180,393,1
181,633,1
182,424,2
182,425,2
182,434,1
182,435,1
183,393,1
184,393,1
185,897,1
187,164,2
187,261,1
187,908,1
188,164,2
188,261,1
188,908,1
189,455,1
191,8,1
191,715,1
195,118,1
195,139,1
195,279,1
195,784,2
195,807,1
195,912,2
196,545,1
196,548,2
196,909,1
197,545,1
197,909,1
198,732,1
199,355,1
200,286,2
201,280,1
201,572,2
202,694,1
203,455,1
204,694,1
205,355,1
205,548,1
206,355,1
206,548,1
207,909,1
209,150,1
209,547,1
210,897,1
212,694,1
213,694,1
214,547,1
215,547,1
216,547,1
218,81,1
218,83,1
219,492,2
219,915,2
220,492,2
221,915,2
223,804,1
224,28,1
224,455,1
224,793,2
225,384,1
225,547,1
226,547,1
227,384,1
228,547,1
229,547,1
230,239,1
230,261,1
231,1,2
231,100,2
231,101,2
231,628,1
231,694,1
232,694,1
234,83,2
234,236,1
234,239,1
234,424,2
234,548,1
234,641,1
234,644,1
234,677,1
234,784,2
234,793,2
234,912,2
235,236,1
235,239,1
235,644,1
235,784,2
235,912,2
237,90,1
237,236,1
237,239,1
238,239,1
239,424,2
240,236,1
240,239,1
241,239,1
242,165,2
242,244,1
242,261,1
243,470,1
244,164,2
244,261,1
247,694,1
247,732,1
251,248,1
252,239,1
253,164,2
253,261,1
253,374,1
254,261,1
255,434,1
255,435,1
256,572,2
256,910,1
257,694,1
259,249,1
259,434,1
259,435,1
260,244,1
260,248,1
260,261,1
262,434,1
262,435,1
263,804,1
264,248,1
264,261,1
265,545,1
266,249,1
268,804,1
269,633,2
269,804,1
270,434,1
270,435,1
271,434,1
271,435,1
273,139,1
274,804,1
276,28,1
276,355,1
278,248,1
278,634,2
278,784,2
281,424,2
283,424,2
283,914,1
287,910,1
288,280,1
288,429,2
288,572,2
289,910,1
290,910,1
293,667,1
294,667,1
298,248,1
299,248,1
300,248,1
300,634,2
300,804,1
301,248,1
301,545,1
301,907,1
302,248,1
303,74,1
304,248,1
304,907,1
305,280,1
308,355,1
309,8,1
309,81,1
309,83,1
309,492,1
309,628,1
309,643,1
309,644,1
309,665,1
309,712,1
309,714,1
309,715,1
309,784,2
309,914,1
310,248,1
311,248,1
313,349,1
313,793,2
314,434,1
314,435,1
315,316,1
316,793,2
317,316,1
317,434,1
317,435,1
318,316,1
318,434,1
318,435,1
318,804,1
319,316,1
319,434,1
319,435,1
320,434,1
320,435,1
321,434,1
321,435,1
321,633,1
321,804,1
322,316,1
322,633,1
322,804,1
323,665,1
323,667,1
323,670,1
323,671,1
323,672,1
324,665,1
324,670,1
324,671,1
324,672,1
325,667,1
325,694,1
325,732,1
326,557,2
326,915,2
327,424,2
327,434,1
327,435,1
328,438,1
328,560,2
328,686,2
328,914,1
329,470,1
329,474,1
330,424,2
330,425,2
331,424,2
331,560,2
331,912,2
331,915,2
332,438,1
332,560,2
332,686,2
332,914,1
333,424,2
333,560,2
333,912,2
333,915,2
334,914,1
335,914,1
336,470,1
336,474,1
337,694,1
338,280,1
339,686,1
340,603,1
341,604,1
341,605,1
342,89,2
343,455,1
346,248,1
346,374,1
346,548,1
347,248,1
347,374,1
347,793,2
348,248,1
348,374,1
349,351,1
349,563,1
349,567,2
349,784,2
349,913,2
350,349,1
350,616,2
350,793,2
352,286,2
353,286,2
353,355,1
353,616,2
353,641,1
353,644,1
353,793,2
354,355,1
354,793,1
355,355,1
355,793,1
356,356,1
357,470,1
357,474,1
358,694,1
359,355,1
361,89,2
361,424,2
361,425,2
362,316,1
363,364,1
363,694,1
365,694,1
366,910,1
367,910,1
368,248,1
369,732,1
370,732,1
371,239,1
372,374,1
373,374,1
373,665,1
374,248,1
375,248,1
375,374,1
375,492,1
376,248,1
376,910,1
377,248,1
377,379,1
378,379,1
380,248,1
380,379,1
381,633,1
381,804,1
382,379,1
383,379,1
385,915,2
388,390,1
389,424,2
394,897,1
395,914,1
396,283,1
397,89,1
397,631,1
398,455,1
399,434,1
399,435,1
402,793,2
403,793,2
404,239,1
405,349,1
405,793,2
407,90,1
407,416,1
407,495,1
408,90,1
408,248,1
408,416,1
409,90,2
409,248,1
409,416,1
411,416,1
412,90,2
412,416,3
413,416,1
416,248,1
417,416,1
418,90,1
419,36,1
419,236,1
419,395,1
419,784,2
420,784,2
420,914,1
423,694,1
423,732,1
431,694,1
431,732,1
436,434,1
436,435,1
438,239,1
439,60,1
439,222,1
439,433,1
439,694,1
439,732,1
440,489,1
450,393,1
451,393,1
454,455,1
455,455,1
456,914,2
457,572,2
458,355,1
458,793,1
459,804,1
461,784,2
462,784,2
463,784,2
465,713,1
466,239,1
467,694,1
467,715,1
468,715,1
469,424,2
471,470,1
472,470,1
473,470,1
474,470,1
474,474,1
475,470,1
475,474,1
476,694,1
477,750,1
479,910,1
480,28,1
480,793,2
481,455,1
482,455,1
483,909,1
484,5,1
484,545,1
484,909,1
485,694,1
485,909,1
486,239,1
486,434,1
486,435,1
486,633,2
486,804,1
486,909,1
487,355,1
488,694,1
488,732,1
490,492,1
490,495,1
490,914,1
491,492,1
491,495,1
491,914,1
494,286,2
494,750,1
496,286,2
496,354,1
496,492,1
496,493,2
496,495,1
496,628,1
496,667,1
496,914,1
497,492,1
497,495,1
499,492,1
499,495,1
499,694,1
500,495,1
500,914,1
501,258,2
501,574,2
501,793,1
503,354,1
503,395,1
503,545,1
504,139,1
505,393,1
506,434,1
506,435,1
507,393,1
508,393,1
509,393,1
511,5,1
511,28,1
511,455,1
511,793,2
512,455,1
512,793,2
514,261,1
514,641,2
514,643,2
515,584,1
516,393,1
517,393,1
518,694,1
519,694,1
520,694,1
520,732,1
521,248,1
523,355,1
524,694,1
524,732,1
525,804,1
526,910,1
527,804,1
528,150,2
529,164,2
529,261,1
529,495,2
530,164,2
530,261,1
530,495,2
531,164,2
531,261,1
532,455,1
533,455,1
534,560,1
536,280,1
536,910,1
537,5,1
537,90,2
537,910,1
538,454,1
540,393,1
541,393,1
542,393,1
543,393,1
544,393,1
545,548,1
546,434,1
546,435,1
549,793,2
551,349,1
551,793,2
552,793,2
553,424,2
553,425,2
554,393,1
555,393,1
556,393,1
557,557,2
564,349,1
565,349,1
565,793,2
567,8,1
567,628,1
567,715,1
567,784,2
567,793,2
569,393,1
569,732,1
569,784,2
570,784,2
572,280,1
572,572,2
572,784,2
575,545,2
576,545,2
577,249,1
578,316,1
579,5,1
580,5,1
581,910,1
582,584,1
583,804,1
585,545,2
586,545,1
587,249,1
588,249,1
589,545,1
590,804,1
598,149,1
601,694,1
601,732,1
607,694,1
607,732,1
608,914,1
609,90,1
610,665,1
611,694,1
612,910,1
613,910,1
614,910,1
615,281,1
618,248,1
619,914,2
623,694,1
623,732,1
624,349,1
625,248,1
626,715,1
628,548,1
632,793,2
635,793,1
636,803,2
638,708,2
645,470,1
645,474,1
645,896,1
646,149,1
646,280,1
646,633,1
646,804,1
647,280,1
647,434,1
647,435,1
647,804,1
647,910,1
650,694,1
651,393,1
652,495,1
653,349,1
653,628,1
653,793,2
654,694,1
654,732,1
655,349,1
655,793,2
656,793,2
657,5,1
657,708,2
658,349,1
659,434,1
659,435,1
661,455,1
662,349,1
663,349,1
665,665,1
678,694,1
678,732,1
679,694,1
679,732,1
680,316,1
680,804,1
681,316,1
681,434,1
681,435,1
682,434,1
682,435,1
682,694,1
682,732,1
683,316,1
687,694,1
687,784,2
688,233,1
689,222,1
689,448,2
689,628,1
689,914,1
690,222,1
690,433,1
690,628,1
690,643,1
690,644,1
690,914,1
694,694,1
695,395,1
695,694,1
695,784,2
696,36,1
696,395,1
696,914,1
697,784,2
698,784,2
699,37,2
699,395,1
699,470,1
699,616,1
699,628,1
699,694,1
699,711,1
699,784,2
705,424,2
706,424,2
706,634,2
706,641,1
706,644,1
706,912,2
706,915,2
707,424,2
709,249,1
710,732,1
711,628,1
713,393,1
713,665,1
714,393,1
714,665,1
715,395,1
715,548,1
716,665,1
728,633,1
728,804,1
730,677,1
733,249,1
734,249,1
735,455,1
751,750,1
752,750,1
753,750,1
754,750,1
756,750,1
757,248,1
758,547,1
759,434,1
759,435,1
759,694,1
759,732,1
762,793,2
763,393,1
764,694,1
764,732,1
766,548,1
766,909,1
767,424,2
767,425,2
767,434,1
767,435,1
768,804,1
770,90,1
771,248,1
772,248,1
773,248,1
773,492,1
774,248,1
775,393,1
775,633,1
775,804,1
776,633,1
776,804,1
777,633,1
777,804,1
778,694,1
778,732,1
781,434,1
781,435,1
782,5,1
783,393,1
786,804,1
787,442,1
788,316,1
788,434,1
789,164,2
789,261,1
789,791,1
789,908,1
790,164,2
790,166,1
790,791,1
792,165,2
792,166,1
792,261,1
792,791,1
794,393,1
796,513,1
797,513,1
798,513,1
799,513,1
801,694,1
801,732,1
803,470,1
810,633,1
811,910,1
813,694,1
813,732,1
814,424,2
814,425,2
815,455,1
817,804,1
819,694,1
819,732,1
820,633,1
820,804,1
821,424,2
821,425,2
822,694,1
822,732,1
823,424,2
823,425,2
827,424,2
827,425,2
828,384,1
831,434,1
831,435,1
832,694,1
832,732,1
834,694,1
834,732,1
836,694,1
836,732,1
838,694,1
839,694,1
843,694,1
844,694,1
844,732,1
846,694,1
846,732,1
848,384,1
849,455,1
851,434,1
855,424,2
855,425,2
857,750,1
858,424,2
858,425,2
858,694,1
858,732,1
861,694,1
861,732,1
864,633,2
864,804,1
869,694,1
869,732,1
870,434,1
870,435,1
872,633,2
872,804,1
873,694,1
873,732,1
874,804,1
877,455,1
877,897,1
878,897,1
879,694,1
880,470,1
880,474,1
880,896,1
881,694,1
883,732,1
884,694,1
886,455,1
887,694,1
887,732,1
895,694,1
895,732,1
896,470,1
896,896,1
897,897,1
899,793,2
901,897,1
902,897,1
903,897,1
904,897,1
905,633,1
905,804,1
910,424,2
911,424,2
913,351,1
913,563,1
913,567,2
914,628,1
